"Group","GID","CGMS1","CGMS2","MCMDS","DM","DMsg","PLTHT","BRNHT1","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"nrTP","TMEB568:250253924",0.114946452168512,0.0507083176813452,-0.0238963608483855,-0.0916907027160306,0.177710763382488,4.71076362147297,14.2879700745726,0.00540968783367118,-0.0146511646989407,-0.0539262031048291,-0.0987810606313151,-0.0296774931371696
"nrTP","TMEB693:250253991",0.120814892985443,0.0529632323699715,-0.0232790716104152,-0.124462468143811,0.152458610576604,5.24517494606368,14.8246667309167,0.0043390245072008,-0.0146490359511462,-0.0546897864987859,-0.0984333322932113,-0.0307393598133468
"nrTP","TMEB7:250253599",-0.390667348814267,-0.0562058942363704,-0.0890962306156255,1.03128590662601,0.549498631692753,-2.33182648681117,11.8784856405244,0.0230352264318834,0.0152166422347791,-0.0233266438578046,-0.138423885860088,-0.0282920735765928
"nrTP","TMEB778:250254008",-0.104131641758374,-0.0188753441182797,0.0882485968086529,0.678524810179747,0.496043883764839,-1.2163284753192,6.86932220994296,-0.0210032856189072,0.0311497798185165,-0.0106559052387119,-0.0195638363485439,0.0183060749395961
"nrTP","TMEB9:250253601",-0.342147971342283,-0.0428050329386516,-0.0482608946299132,0.652911477296945,0.0281116477197512,-2.6494860754605,-0.452337255532452,0.0256816452566559,0.0697406739603747,0.022819357801505,-0.124835854510694,0.0181048552744162
"nrTP","TMS000210:250399715",-0.0157525376218228,-0.0643905053588674,0.0370873027017059,-0.215818924879321,-0.145761674851751,-12.8831429943985,-1.10497054329231,0.0493532355861401,-0.0158889572638138,0.0300487957793626,-0.159244977110488,0.00879523634078343
"nrTP","TMS000338:250134525",0.17147312870141,0.00783858127875874,-0.0138341758000698,0.850240521251413,0.125985738194646,1.04044999887711,10.9355945881032,0.0413062204005574,0.0296827825608321,-0.0823272914741905,-0.228586506774944,0.0073226523285877
"nrTP","TMS000346:250134474",-0.0628093657558917,0.0100656151650134,-0.0644552984405339,1.14320113449372,0.208613948426506,-5.83032950191152,13.3280679880972,-0.00910492503624624,0.0802915003021697,-0.0103867071642192,-0.119422095129582,0.0201292731567534
"nrTP","TMS000354:250134451",0.16957211877824,0.01760248007844,-0.00875180091020491,-0.0675110495752252,0.378215445639664,-2.74678921610729,4.48116398923495,-0.00152215658456127,0.0185381085581727,-0.0210537155641775,-0.0452609693822468,0.0224827209351387
"nrTP","TMS000355:250399737",-0.433458845315453,0.0340292776431165,-0.0347504784432263,-0.448787397211616,-0.342929971869573,-8.90799178163052,-7.29744901817543,0.0196974506555632,-0.0571241482533911,0.0271569105766089,-0.0696476793185418,0.0611882709473431
"nrTP","TMS000364:250134538",-0.0678941477802884,0.00864346735513333,-0.0652191860392862,1.12852435209491,0.209736208633891,-5.42060378442375,10.8853684870627,-0.00621720044298424,0.0818815599049539,-0.0154287634738813,-0.125046984051493,0.0216473059131457
"nrTP","TMS000388:250134473",0.14575373352681,0.00578331407090675,-0.0155794558560072,0.835377196905147,0.14758737099462,1.10576897790724,12.9040788987758,0.0447041221786974,0.0353922919432194,-0.0722934370031868,-0.226637062175819,0.00773856164067849
"nrTP","TMS010090:250107946",0.00679572126074716,-0.0187052503561215,-0.00294058247665601,0.114809312041822,0.100549926253662,-2.77744752435855,4.68318290909246,-0.0138001909648357,-0.14487331938765,-0.109958493907576,-0.0826351287992253,-0.0413539974189044
"nrTP","TMS010128:250134487",-0.0975673488061162,-0.0487195392444828,-0.00539788517129999,0.000115948853409979,-0.346344698573386,3.90286638982677,-2.51576789736686,-0.0419928189272796,-0.176188790319846,-0.0829274617602231,0.0526292897573923,-0.0961465341236108
"nrTP","TMS010134:250134457",0.113751998201239,0.063372898227961,-0.029045219655321,0.129945244598133,0.154963036693301,-1.94009846760614,-2.54124751484936,-0.00256231849683069,0.0109723986537167,-0.000920851101267925,-0.0280070194311121,-0.00735927904529365
"nrTP","TMS010632:250367983",0.0181738417881012,-0.0713645741488129,-0.0454536867167474,-0.742464431285821,-0.742293841698352,0.380447045337619,-7.54445506794862,-0.0133924303673336,-0.0648610770276228,-0.0777875735077963,-0.0302839803526583,-0.0542086019950856
"nrTP","TMS011097:250107912",-0.0866803452145412,-0.00453551001290289,0.00921229658663999,0.392272170392475,0.14286992905701,1.28418988183865,-1.67814760330127,0.00115702718679541,-0.0407863158366517,-0.0269659555752303,-0.0796572579224356,0.0619803328664181
"nrTP","TMS011235:250367989",0.260496877141681,-0.0112863793006199,-0.018257811101918,0.545305383110334,0.0950209154217519,-1.36096911057437,-0.783147049198473,0.028616428689875,-0.012254328520929,0.0555077978001414,-0.037073451059172,0.0391994111251626
"nrTP","TMS011731:250134498",-0.00140411073799225,-0.00372165398864101,-0.0398844033283695,0.207448681342138,-0.00135145729051849,1.93465014380865,2.73083045956062,0.0304388982416994,0.151658210817496,0.0497683507934136,-0.0887695479135817,0.0943766043245459
"nrTP","TMS050024:250107934",-0.639782037886551,-0.113496868995855,0.0560217503846746,-0.491207099596698,-0.305820500139558,-4.11892843891823,10.6420898143921,0.0373900771547624,-0.0377721056131635,0.0831253915513443,-0.0174220567519342,0.014969635670678
"nrTP","TMS050125:250107971",0.680002769193023,0.066860068222042,-0.0377884773316849,0.957344885719904,-0.434569004431522,-3.76223670490846,-0.568051321752595,0.0135003538593016,-0.087387879443561,-0.146825582698922,-0.169490845001132,-0.0524303767236792
"nrTP","TMS050251:250107978",0.378958739808633,0.164863255770281,0.0366264067442871,-0.0516442696675228,-1.03693478909887,2.58612193636479,-10.436389620678,-0.0302862227313588,-0.018923401400891,-0.133603481889851,-0.0636314488441299,-0.0342329248313882
"nrTP","TMS050473:250134585",0.403017538745773,0.134528813088705,0.110465687726244,-0.765984461687636,-0.53558333136125,18.064332107698,-5.27041629071567,-0.0388850914141318,-0.070280000995329,-0.124588375124763,-0.0367784465583132,0.0036298905427988
"nrTP","TMS050540:250107961",0.226236321925154,-0.039972530997754,-0.0037159149568235,0.189221569956072,-0.0925344452075001,0.0795947839179914,0.398139982818082,0.0385350188522017,0.0133170943222072,0.0321175890326666,-0.0731222607089797,0.0124729017056118
"nrTP","TMS050741:250107950",0.135478936287887,0.0648268040401297,0.000724012711439521,0.479592801767357,-0.387602978432788,2.09764161426088,2.17751976924947,-0.0139372676182398,-0.0207461651286571,-0.101081522837703,-0.103357762188056,-0.0352392727963135
"nrTP","TMS050751:250134513",0.267167522718767,-0.00138385628590137,-0.0357038770524448,-0.233102351176181,-0.296818270941614,1.34691637979005,-9.56005949355816,-0.0127703798365791,-0.0202429245795138,-0.0758356063557593,-0.0171076963435735,-0.0289055828101634
"nrTP","TMS050752:250107969",-0.0331361796645113,0.0106133022614332,-0.0557985149660303,-0.322293557367388,-0.235602365265451,5.65405205417318,5.33432357095552,-0.0177357958495865,-0.0362468161784429,-0.0664723623785439,0.00733265736693567,-0.0605262218799163
"nrTP","TMS051570:250107964",-0.0667339003302379,-0.0480185576437903,0.0111251543688055,0.22384335318686,0.545114839101619,3.62887521335917,12.227154584732,-0.0174822230701715,-0.0264169861282075,0.0205720525802195,0.11801216387766,-0.0343036265436436
"nrTP","TMS051600:250134492",0.153753825613955,0.0429449209781741,0.100702392928462,-0.609441152106246,-0.845282766566099,2.50594913954912,-7.78818797508203,-0.0249829799093562,-0.101475897373811,-0.127797939293592,-0.0292455210839777,-0.0101818441201662
"nrTP","TMS051636:250134536",0.503127627473733,0.0299628119055514,0.0270299251884979,-0.796449847617667,-0.362255580861658,-1.77630237757028,-15.3388900502295,-0.0416873031671212,-0.213967617591815,-0.268892655127434,-0.194574310995407,-0.0854106426737101
"nrTP","TMS051662:250107941",0.192015859634848,0.0403218833825648,0.100189109509006,-0.622137261569641,-0.857592373176689,2.06671089774643,-9.67790473424867,-0.0266279413826021,-0.106438600014855,-0.130681993463126,-0.0253787251184148,-0.00610756981464537
"nrTP","TMS061771:250107906",-0.0123285620222158,-0.0708014717778217,-0.0279031902263791,0.214313860362202,-0.281188929063695,-1.90255134057751,-2.4940600108868,0.0248391614595406,-0.0712512981715057,0.0441305917909403,-0.0731566794683787,0.0537964478318133
"nrTP","TMS062426:250134507",-0.036991031298796,-0.0155185371444447,0.0114878671354424,0.276390442925915,-0.39711350512212,-2.85309545962255,0.119908536824325,-0.0109686976815617,-0.0351044772528579,-0.0631683312934328,-0.0546807554226034,-0.00844230805773049
"nrTP","TMS070099:250134609",0.00515564559133319,-0.0377173971055434,0.0287895796048861,0.113252066245862,-0.265142655880593,-0.625680216221217,-6.02956108671823,-0.00456309214764558,0.00731401189187109,-0.0587878432680174,-0.0318244963891154,0.00453495600825329
"nrTP","TMS070352:250134524",0.168088138521718,0.066336735909629,0.000563155699962869,0.457340993891627,-0.347997123731817,0.987795342662196,1.56698302999037,-0.0097466592937512,-0.000167566702374843,-0.104417073852401,-0.101902308655296,-0.0356046218794175
"nrTP","TMS070489:250107955",0.266314586352784,0.0260541013991438,0.069023557806089,-0.928537124013655,-1.13628343429837,9.27603147004258,-1.63790036623646,-0.0499979369416409,-0.116695304897805,-0.171760689439858,-0.0512128387496112,-0.0194261990475725
"nrTP","TMS070863:250134461",0.124597619787194,0.0158922957719208,0.0673000539434827,0.495388898406018,-0.121391530891434,-2.89335857767276,-1.88332942328931,0.0125367754708981,-0.217560183654704,-0.0695300937828894,-0.14426625030629,-0.000308353769961902
"nrTP","TMS070982:250107954",-0.185509666214868,0.0393500089925999,-0.00835921926771416,-0.164984509495264,-0.446293069366752,-3.88183658439535,-3.01872941300545,-0.0259546762375129,-0.0699063038450705,-0.0650889223079879,-0.00154902552088376,-0.00881980717646325
"nrTP","TMS30555200GYP12:250367961",0.0141191030466319,-0.0989903948576267,0.00603827951947874,-0.0885393206080678,0.373432431924714,-11.3676769347944,8.98720844809914,0.0287456622738079,-0.015684308066525,0.0518758685192045,-0.0859926078482903,0.0790445497548572
"nrTP","TMS30555200GYP14:250368017",-0.163124807226232,-0.10133027439109,0.00162625546460568,-0.0684390407197334,0.390248808733231,-10.6432079552371,9.20211885064829,0.0269211237673878,-0.0132817828738441,0.0545879115538418,-0.0800159163186747,0.0791288468248781
"nrTP","TMS30555200GYP21:250368029",-0.045598409568805,-0.10135827534322,0.00476349569571072,-0.0980581057669951,0.351595243936145,-10.9257472667969,9.23158498928264,0.0311900462955263,-0.00778990458754474,0.0574954875380908,-0.0890092429979671,0.0817520435029193
"nrTP","TMS30572:250107810",0.132885022621543,0.0435050880350843,0.0508091466113776,-0.147936438795036,-0.159002284004601,-6.53467311245986,9.53410401032439,0.04380908716464,0.0292127066748045,0.00288283498079818,-0.166415406992818,0.0525030310105325
"nrTP","TMS63397:250399764",0.106026798757574,-0.027674280044031,0.130872617781552,-0.0128792682240128,0.0346708509234508,-7.37188882696218,-3.22051837563319,0.0167855506563789,-0.0961977065280556,-0.0522611142276667,-0.115775033062043,0.0272220929234947
"nrTP","TMS85108411:250368013",0.0716388449996532,0.0115080559804316,0.0566999051203566,-0.738053409286058,-0.208915258848477,-3.92892503443286,-3.05277989762637,0.0301951647853315,-0.0943669294119903,-0.0836626928562642,-0.171975521085448,-0.0531707871507402
"nrTP","TMS870052:250251083",-0.201884027459624,-0.0289324100009101,0.0155617292482326,0.310295212167183,-0.312356919324059,-5.7906367810515,2.696821075459,0.0314218045976029,0.0762830270348343,0.06659411759977,-0.0282746116010903,0.0292748211743712
"nrTP","TMS892831:250399756",-0.042733875603307,-0.0533496713040664,-0.00276438334663902,0.476456642798976,-0.072939097632168,-5.67314251359357,1.22166454827958,0.0266088063835852,0.0318983402677247,0.0353366937747544,-0.0980924625495426,-0.0332748651468222
"nrTP","TMS911730:250368010",0.290489132723414,0.0129614423017287,0.0658898023872515,-0.999376718049833,0.107824166269955,-6.47423540097675,0.649676610347938,0.0541248192761396,-0.00137944939972707,0.050465922052679,-0.102935973532493,0.0244887729709518
"nrTP","TMS920168:250251067",0.184204467608413,0.134335187433196,-0.0526619023251091,-1.04118449581045,0.223601683198203,-11.0497036764863,2.26044846388695,0.035368973389804,0.012850671319088,0.0327460628145163,-0.0908590394305138,0.054476074229434
"nrTP","TMS930330:250368042",0.0245685222250803,-0.0101498306444204,-0.0501604375564197,0.350574872225699,-0.395069729526268,-5.88643906667893,4.21516946827581,-0.0271872064344921,-0.0861046098011849,-0.102778080063846,0.0153176317469445,-0.0648585409156431
"nrTP","TMS950211:250107979",-0.103672103044576,-0.0974127129541287,0.0286245176332736,-0.206193496310861,0.360147746228106,6.63425700026911,2.65724961631916,-0.0244475306012331,-0.104669829317169,-0.0225102047884937,0.0621721380232793,0.0111630060913101
"nrTP","TMS950414:250368005",0.00322709557510583,-0.0249386447804646,-0.0474573918634623,0.714240301332366,0.397541693061642,2.60455975359283,18.4475781361094,0.0228832876601098,-0.00184070475789714,0.0486388710095205,-0.0847210097592611,0.0570959700801614
"nrTP","TMS960035:250368000",-0.548631364496192,-0.00896675416958784,-0.0607831229891002,0.428970537974773,0.531671112432506,-2.57649767211823,-3.6609204211139,0.0184821519623863,0.0345784222952088,-0.0676373314048857,-0.112673553916352,-0.0170484224375866
"nrTP","TMS960592:250368004",0.0946086991784487,0.00780017536249088,-0.048969669884828,-1.22076668792899,-0.0494598151193081,1.31528929937758,7.81402290195621,0.00762824564682643,-0.0175545824069694,-0.0266453194975175,-0.0564554108608581,-0.0154078560467513
"nrTP","TMS961413:250251066",0.239006179040612,-0.0103891959031069,-0.021039323779055,0.565466801721543,0.0792244030301073,-1.58985426179129,-0.719380851080001,0.0309060359109425,-0.00965612188860627,0.0550439958145519,-0.0429242609757256,0.0401740821728526
"nrTP","TMS961708:250107977",-0.408081322870514,-0.0692648586038328,-0.00993472869849259,-0.249972591870701,-0.0595534016150859,-0.170757806791158,4.79548324826661,0.0257496701107516,0.0435718366017191,0.101583416517743,0.00641471950107841,0.0529648126039985
"nrTP","TMS970211:250399759",-0.0231752672595278,-0.0308307479845218,-0.0281431290290303,1.04377369267825,0.489318936346074,2.68101552976977,9.49734255825901,0.0152062447452733,-0.0115409524953334,0.00829844470508667,-0.0593272062452121,-0.00572206798391312
"nrTP","TMS982123:250251082",0.010803431737137,0.0429370771142948,0.0294783696583974,0.191399620951345,0.299348727329072,5.65761348806843,14.9239180156819,0.0186697311925545,0.142719711731215,0.0905357888073633,0.0270487437059798,0.0168274060337789
"nrTP","TMS982132:250134450",0.108693512777573,0.0161770058478035,-0.0301078893109089,-0.66343097626731,0.033845975669676,1.81289872237093,-3.57806313332026,0.0373459708020176,-0.0752001981092717,-0.00807393823265921,-0.103761062874334,-0.0409267225669228
"nrTP","TMS990240:250107926",-0.594630880943905,-0.10372632061586,-0.00953340265214779,-0.0773337728887608,0.087979714150425,-0.764269651464156,8.84937060634869,0.0356963259620367,-0.00423282346131382,0.0951207391217717,-0.00889725747224801,0.0484764936452093
"nrTP","TMS990554:250107991",0.150323010980585,0.0405469117441586,-0.0602720387313229,0.236965151368265,-0.0489255896558692,-4.19928442535086,7.05877717447753,-0.00303824145820783,-0.0828528844245031,-0.0516850761555598,-0.0503055935126871,-0.0132564638405268
"nrTP","TMS990558:250368046",-0.217190607253008,-0.136102720699409,-0.0175649773319701,-0.311356552177209,-0.0865853596419144,-2.1075908099284,-4.13791068376028,0.0614865194450818,0.102356049105139,0.164019390070589,-0.0219931639868498,0.0779421208921999
"nrTP","W940009:250300610",0.153995953541947,0.0527421449483806,0.0635709899865325,-0.639893071421154,-0.0559911811591047,-1.41335465870418,-1.38674772450928,-0.00153082087713771,-0.0667330612171821,-0.0586381364922817,-0.0554095510065655,-0.0239727193338747
"nrTP","W940038:250300609",0.191397089930268,0.112289829953581,-0.0352484023202856,-0.570181254497447,0.213236948770822,-9.5637658228607,1.43119292613263,0.0352014243957531,0.0365858840947272,0.0516264517035142,-0.0789963248031002,0.0627480341209687
"nrTP","XO0214:250399878",-0.173508635058739,0.00585784821583147,-0.0316857569274796,-0.919384006077594,-0.391013578844425,-6.05922143856662,-8.10272116140478,0.013062692755833,0.143464510846422,0.0421045920008873,0.0373355121361978,0.0588668119453615
"nrTP","Z000012:250090782",-0.287855546821771,-0.043051761728305,0.0443612554334919,-0.0462034524188317,-0.435003187273813,-0.806554274204378,-3.1422937881684,0.0179793451951815,0.0780309827390685,-0.0346864198253904,-0.116408532335439,0.0275090083237954
"nrTP","Z000104:250090785",-0.188563876653909,-0.0529948225981491,-0.0374737989346259,-0.143302974009977,0.21528157845635,3.61761966296255,3.22491004275074,0.0538401068611907,0.00397119433349301,0.0978641932968122,-0.0848593503525658,0.0272519395131515
"nrTP","Z000156:250090771",-0.00183995027008901,-0.0805780229859807,0.0238497564365482,-0.0969265637557334,-0.169181745791295,1.35973243373221,-4.67733829658011,0.00900143111472878,-0.029940359901506,0.0335248104962395,0.00559420893452151,0.045473661061177
"nrTP","Z790474:250368015",-0.143876784956187,-0.100967644894896,0.0356621528971562,-0.583666208476767,0.0965788299917641,0.873020514674244,1.92311015642183,0.0134483006648252,0.0705327548428568,0.0765195248196925,0.0100062956605833,0.0674291534523539
"nrTP","Z920250:250304497",0.042774505243318,-0.0617841735390615,0.0697296854389783,-0.988768731797688,-0.201412921931639,-2.18391853753886,5.72248478519739,0.028654110401665,0.0483206200175526,0.120432310773985,0.0529308569321772,0.0424048395962302
"nrTP","Z950415:250090829",-0.0616543627480075,0.0150281115733817,0.0376761259440473,0.572853723658398,-0.0733094463198601,1.37046315548271,0.991561348016603,0.0302474666653375,0.0528037262903095,0.0189692754711916,-0.0999603156380977,0.0488162668902756
"nrTP","Z956033:250399772",-0.108683165311948,-0.0576064096479689,0.0308684046348433,-0.461390101543428,-0.655592365033195,-1.11404502255682,3.32824426242813,0.0190312569727271,0.0316792880360909,0.015572410585798,-0.0718664170722224,0.0444299590280791
"nrTP","Z970474:250090812",0.0741304652342172,-0.0158477505994511,0.0292823590780204,0.0992265683049916,-0.0945518628542383,-0.283083039859698,-4.07668777094449,0.0160021633670033,0.0185837740962321,-0.0134522128948125,-0.0499406432777269,0.0119678870716792
"nrTP","Z980135:250090816",0.243225210481026,-0.0422006855354724,0.0530144674294105,-0.876976491353012,-0.0342881912293437,-4.10913808515907,3.58660970734846,0.00669338748944498,-0.0680636683198526,-0.1303671291754,-0.144058858632304,-0.0373322187577989
"nrTP","Z980139:250090803",0.589132758044171,-0.0172693125846116,0.0882493015419351,-0.281679362185699,0.0633144734922666,3.2632895929777,-3.4078530697972,0.0144851975925189,0.0514802279429991,0.0941573399102159,0.0621786979021499,0.0815192464926426
"C3b","NR20.NG.C3.Cass.0001_A01...NR20C3F1P0001",-0.245092487429926,-0.0308248448481798,0.000821207642039495,0.505222558611195,0.176491993136536,-0.119797830498039,-10.627456511413,-0.0344966814703082,-0.0380402073195367,-0.084169907604344,0.0367644509438855,-0.0440918927548633
"C3b","NR20.NG.C3.Cass.0001_A02...NR20C3F2P0003",-0.116992770627143,0.00198565298575714,-0.0129051624707754,0.878273563690031,0.549513712760761,2.45852580316776,6.46453466817275,0.00902177886115735,0.136572248760825,0.0971273946700429,0.0559460720378061,0.0433907217569436
"C3b","NR20.NG.C3.Cass.0001_A03...NR20C3F2P0011",-0.213818354296428,-0.0443841071328657,0.0220335830288293,0.621112130810664,0.232857064440652,-0.0216902455431691,10.489696471792,0.00795227678603546,0.105805058201096,0.0847367898522103,0.0462770935567069,-0.00191676919877564
"C3b","NR20.NG.C3.Cass.0001_A04...NR20C3F2P0020",-0.421817744736435,0.0102426329612376,-0.0435845289248533,1.39302234917835,0.39143740212495,0.14172226093883,8.11498218328095,0.0156389636177603,0.147992473278096,0.132560986836829,0.0737976473769275,0.036456393422166
"C3b","NR20.NG.C3.Cass.0001_A05...NR20C3F2P0028",0.0200891895220468,0.0475740095564091,-0.00223139546717868,0.898367789576269,0.133959781550621,-1.4125008307085,4.92082733745339,-0.00828975870226929,0.00948172215538408,0.015624615751857,0.0437574562692572,-0.0702183972167092
"C3b","NR20.NG.C3.Cass.0001_A06...NR20C3F3P0003",-0.0484004566071268,-0.00314439865538081,0.0295461644274026,1.46019002681337,0.353092918078508,6.97411778334107,4.74958106584876,0.00542337375068088,0.100837226614761,0.0812965938000457,0.0425127327246604,0.0332211964301568
"C3b","NR20.NG.C3.Cass.0001_A07...NR20C3F3P0011",0.109262394991843,0.0329848052753731,0.0522394229816454,0.675011471613972,0.187994280371909,6.18668253973837,1.8707519075044,0.0426118868266674,0.172821233539737,0.158422946860572,0.00797523871465573,0.0902608520579007
"C3b","NR20.NG.C3.Cass.0001_A08...NR20C3F3P0021",-0.195585221695163,0.045232323224058,0.0696365827609774,0.829046705419905,0.431940781812084,1.8188226361329,-2.83738906188336,0.0380509551209849,0.141704512708245,0.144982299852295,0.0109045459139103,0.0701057978187088
"C3b","NR20.NG.C3.Cass.0001_A09...NR20C3F3P0030",-0.0883707288142112,0.046566302920977,0.0764437683350962,0.318008071095603,0.190202719176861,3.26260903279482,-6.50026821642829,0.00154082756166941,0.13788792688508,0.123378490855444,0.076476501579104,0.0727446497804965
"C3b","NR20.NG.C3.Cass.0001_A10...NR20C3F4P0007",-0.00581841692165057,0.063278969030812,0.0593637471187322,1.01157864215314,0.224567594985474,3.78881874188672,2.19904250279475,0.0189320644434968,0.0339022256558282,0.0220399751965545,-0.0229734174570995,0.0342561613665152
"C3b","NR20.NG.C3.Cass.0001_A11...NR20C3F4P0016",0.21748267249664,0.0308551041190947,0.0717197013014612,0.750455047325328,0.310443753421036,0.556906924150379,4.35200346410511,0.0503219390510106,0.0258792634068819,0.0853075735273765,-0.0491771028529279,0.0201445879950438
"C3b","NR20.NG.C3.Cass.0001_A12...NR20C3F4P0025",-0.0126508314488303,0.00858962739291183,0.082037199871942,0.284097714408123,0.0663232767923296,3.96062602985022,12.159947080242,0.0121144635424876,0.0282605787714901,0.0864973622278213,0.0342281861909322,-0.0149762571345059
"C3b","NR20.NG.C3.Cass.0001_B01...NR20C3F1P0002",-0.276894443027359,0.00666717653131149,-0.077640934666146,1.24980589651667,0.125748820888181,3.5732597721124,-1.38484281573646,0.0283259775990124,0.176953670801267,0.0621507205393175,-0.0235534421156698,0.0929136955713192
"C3b","NR20.NG.C3.Cass.0001_B02...NR20C3F2P0004",-0.0675224111176406,-0.0078890029825707,0.0454424742562735,0.369385125962275,0.410177320513257,2.96657707412587,7.44041582427633,-0.0107161236887066,0.0181110127767121,0.0168682879761435,0.0498171086169085,-0.0270259447723304
"C3b","NR20.NG.C3.Cass.0001_B03...NR20C3F2P0012",0.198503478819611,0.0618267552640359,-0.02813232729559,1.0141147727545,0.44272842526056,2.90126542244407,5.33797940638462,-0.00893566641878966,0.150635781901594,0.076988880151089,0.103186147598195,0.0228205285593546
"C3b","NR20.NG.C3.Cass.0001_B04...NR20C3F2P0021",0.0062587023353514,-0.0395162848265355,0.0291161688763001,0.594060715304469,0.494295998745196,-3.71589387219739,2.15455608245938,0.0116257444773992,0.118738433048096,0.108488859177373,0.0660896927909594,-0.0279193473495242
"C3b","NR20.NG.C3.Cass.0001_B05...NR20C3F2P0029",-0.428025052268549,-0.0391324641782552,0.0121080249652305,0.602106093084202,0.310173097735969,4.83286498757753,6.11266878874325,0.0211123719247048,0.159917347127859,0.180020209623215,0.128992050921389,0.0481399765945701
"C3b","NR20.NG.C3.Cass.0001_B06...NR20C3F3P0004",0.0504833167073312,-0.0225951654456644,0.0699836042636788,-0.0795066326793073,0.407705872310908,1.76809355390396,-0.278878043397803,0.0220746285683598,0.0685135547229483,0.106295927340848,0.0274071697808554,0.0746849766001309
"C3b","NR20.NG.C3.Cass.0001_B07...NR20C3F3P0012",0.49361599411305,0.0305633413506351,0.0584031465303376,1.06304967106393,0.15719952211004,-1.84997163639846,-13.8508139141267,0.0294990378815897,0.0707616954959079,0.0390442131774805,-0.0644731726902714,0.0396900389064361
"C3b","NR20.NG.C3.Cass.0001_B08...NR20C3F3P0023",0.0206382142425393,0.0845111736192645,0.0345692872873931,-0.290684089904274,0.146510736317731,8.3971710099665,-3.27473506875679,0.00895215589946075,0.166603167146833,0.0755585915576503,0.0250296311324517,0.0834432912484091
"C3b","NR20.NG.C3.Cass.0001_B09...NR20C3F3P0031",-0.146451093703403,0.0325941104814297,0.0328890169019112,0.358329438334043,0.301150834332437,7.12753482722028,-3.72161751609857,0.0308556508109635,0.121604110236899,0.0913306875941793,-0.0194426695008712,0.0474771613221079
"C3b","NR20.NG.C3.Cass.0001_B10...NR20C3F4P0008",-0.0570028031358863,-0.00186373660649524,0.108675733481578,0.348127784145865,0.334581971588217,5.8852264856727,2.26332625563925,0.0307686243074434,0.0207579949186595,0.0890127546035728,0.010834714930793,0.0380284498137429
"C3b","NR20.NG.C3.Cass.0001_B11...NR20C3F4P0017",0.370353707840051,0.0714201829600057,0.0180308676953366,1.24997239064924,-0.0348620361869917,0.200187454544225,-1.9639854727694,0.0309597570862376,0.0940671157525481,0.0469148350569274,-0.0614747127294132,0.0278034507341518
"C3b","NR20.NG.C3.Cass.0001_B12...NR20C3F4P0026",0.175262313240497,0.0310577783706808,0.0666094789122069,1.18544841505484,0.0387008791113118,3.09659764069957,1.40661975076673,0.000411651351422228,0.0259127155149681,0.044440530790707,0.019475421801505,-0.00650419461075923
"C3b","NR20.NG.C3.Cass.0001_C01...NR20C3F1P0003",-0.208422441703446,-0.0197853198085126,-0.0451266809715204,0.703798266610669,-0.227362710417369,-1.28037147178698,-13.0065275340024,-0.036085804738955,-0.0246676473898754,-0.0442957066197608,0.0677375723639392,-0.0190341214200249
"C3b","NR20.NG.C3.Cass.0001_C02...NR20C3F2P0005",-0.197010200018107,-0.0114059844790725,0.0219824854451806,1.12147370314949,0.61212503254484,-6.7538186928857,9.79323367676252,0.02043291444362,0.0629478820464699,0.0640450282739491,0.0110976941499909,-0.0354063713641406
"C3b","NR20.NG.C3.Cass.0001_C03...NR20C3F2P0013",-0.117649188864196,-0.0170643980060362,0.0271681964854124,0.233927277182555,0.151976132457707,-3.87625595271976,0.627190171923239,0.0246168269803302,0.045690476437956,0.0528662597008557,-0.0015796858691446,0.0024763733775116
"C3b","NR20.NG.C3.Cass.0001_C04...NR20C3F2P0022",0.0327570211854601,-0.0147291109686722,0.0185993906942423,0.833801192593572,0.638165347458303,4.23690663464587,5.69145152854218,-0.0256767350771708,-0.00883943320551147,0.00149656824544349,0.0743069168205611,-0.0353064394391401
"C3b","NR20.NG.C3.Cass.0001_C05...NR20C3F2P0030",-0.463750162411753,-0.0202159208413053,0.0602789026962788,0.83872455900503,0.336550482676541,1.13652874121302,13.03323903306,0.00762996115410208,0.14493730164289,0.078787223663118,0.0245478205109665,-0.00793494605325496
"C3b","NR20.NG.C3.Cass.0001_C06...NR20C3F3P0005",-0.291307314334646,0.091415506868979,0.0603842535660312,-0.0944359911916865,0.189580588943078,5.68554555158926,4.51284258570658,0.0289051677775091,0.000258830683975799,0.0613270748040315,0.0212253005347143,0.0435045139461963
"C3b","NR20.NG.C3.Cass.0001_C07...NR20C3F3P0013",-0.179522418981948,-0.0139552481378059,0.0766876843832763,0.925428166717626,0.391430918727948,5.60988231233124,1.02143807065917,-0.0131659011292133,0.0643761883729265,0.0713846079031232,0.0924645091723917,0.0285406928889948
"C3b","NR20.NG.C3.Cass.0001_C08...NR20C3F3P0024",-0.0313935812386487,0.0323751832747935,0.0807085028814575,0.907017857964664,0.254177862293765,4.86009715515863,-5.2224327101774,0.00449769384850133,0.0773732949909473,0.0739515658365758,0.0173780559000856,0.0621481539867624
"C3b","NR20.NG.C3.Cass.0001_C09...NR20C3F3P0032",0.284446567127455,-0.000424569176198214,0.0660848877115776,0.182829484139554,0.167323697958543,7.1757402064572,-8.28435602751054,-0.00346935931170712,0.118597788796159,0.112347704114866,0.0805764269836051,0.0553891845612712
