"Group","GID","CGMS1","CGMS2","DM","DMsg","PLTHT","BRNHT1","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"nrTP","NR110048:250134786",-0.102052355748655,-0.0587392723286477,0.135495162892643,-0.487604609359144,0.397933329519121,-11.254262448565,0.000803067306393985,-0.061546060056241,-0.130419491040919,-0.104008458816163,-0.0324726322829779
"nrTP","NR110052:250134626",-0.60935177729097,-0.0447104226840295,-0.239879950601902,-0.47168391733311,-14.9244152497852,-5.3539132484218,0.0164784741101415,0.0638249746606585,0.0629319212600678,-0.0105515501769742,0.0540859896452974
"nrTP","NR110072:250134733",0.218213525991366,0.0338034815019085,0.303313550945176,0.0989333353757226,0.805169502819652,-9.05892926391764,0.0370673612205778,0.0389655058395386,0.0953680844229987,-0.00469328012029277,0.0800718104844739
"nrTP","NR110078:250134711",-0.0108915032034911,-0.0273956073574967,0.168541552326215,0.222628078907411,-7.48802157120379,-4.64457762809303,0.0471723841662192,0.031333927976167,0.0603562756084933,-0.118533803147777,-0.00980360348735484
"nrTP","NR110079:250134641",-0.339920490840525,-0.0640026250586856,0.0602568965945405,0.421369928992135,2.35729694344014,3.78437661476714,0.0183766609415436,0.0156916690174432,0.0609298175578769,-0.00619274831687278,0.0610303876528618
"nrTP","NR110080:250134710",-0.133282938961133,-0.0972783095027508,-0.707091281267717,0.108057646876233,1.5607388999841,-7.83771581786289,-0.0203604889582496,-0.0862711297780458,-0.0415585648688123,0.0354270004130587,0.00522401503785138
"nrTP","NR110081:250134629",0.00310719422987754,0.0532273363832053,-0.0849423082513949,-0.318070975563046,-10.7527663596191,-1.34969345570153,0.0448628426977045,0.0174920940691906,-0.0136974681427869,-0.175763537826237,-0.0376043186034189
"nrTP","NR110083:250134640",0.218230536596415,-0.0538691340705694,-0.736003560032374,0.248374083786859,-32.3737980821234,-10.8160798010195,0.0417660310949642,-0.0164534907482986,-0.0908329330406444,-0.185474076623114,0.0288943208140444
"nrTP","NR110084:250134668",-0.597644219999033,-0.0574827740047536,-0.928993713269727,0.628976177976819,-9.54106945363049,-6.24230945005657,-0.016523026945671,-0.149985820532683,0.0540316127489658,0.0692806534184856,-0.0154331071483923
"nrTP","NR110088:250134648",0.0690286037689266,0.0386958062245265,0.0285712391948624,-0.292461670529315,-14.7907889579945,-13.139556379919,0.0109726997907944,0.0229344971820887,-0.0927118786296647,-0.147905743719315,-0.0340256864982123
"nrTP","NR110092:250134761",0.00619691306815195,0.0630125982408152,-1.22759435944606,-0.270872650524602,-9.39176348875078,-12.1484839505235,0.0171076668280257,0.0164251359949647,-0.0402027747218383,-0.0195565482246112,-0.0522108597263608
"nrTP","NR110095:250134518",0.192089250068862,0.0125817146697688,-0.315512391836751,-0.284950069833664,4.91314186637679,-10.0150754672797,0.00309333148237656,-0.00924451253525958,-0.0161258051231091,-0.0244627102705276,-0.0259033088001578
"nrTP","NR110104:250134455",-0.378435581396096,-0.0188375220345189,-0.689328437232898,0.2768216460662,-9.54932987368281,-4.0072851006893,0.00337347302550512,-0.0855225169518487,-0.0237574462398334,-0.0337472216176498,0.0190778393813595
"nrTP","NR110105:250134636",-0.304474066538982,-0.0557425719776783,-0.734867935693108,0.436320516803961,1.76186521747042,19.9428525003784,0.00207975985325025,-0.0776738250637359,-0.059531299190885,-0.0490027586847739,-0.0186310806534301
"nrTP","NR110106:250134611",-0.0433468475145774,-0.0762554512227589,-0.421592693463975,0.671420258796427,-5.30826405380325,2.39013359574729,0.00541051799926246,0.0995446315410781,-0.102773532891057,-0.0866766165364943,-0.0103333541654927
"nrTP","NR110108:250134759",0.319033538517694,0.0331927566793237,0.479442309924523,0.736888339425408,-29.8757459295635,-2.87539184117083,0.0283239262925352,-0.0128141497576037,-0.104293455392601,-0.167508568931192,-0.0409379800726383
"nrTP","NR110109:250134656",-0.335612446323526,0.0908449779034053,0.135091966180825,0.189992395687147,1.37950892625909,-3.23316933644377,0.00746000339814533,-0.0154518867105099,-0.00430137987246243,0.0221072931723109,0.0399262713321659
"nrTP","NR110110:250134604",0.0565227239450297,-0.0460801811779506,-0.407034668166137,0.761838733977747,-6.79812191615261,-13.1360899106322,0.0401386213264688,-0.107775441549112,0.0297698496498396,-0.067148732358128,-0.0370042948135757
"nrTP","NR110112:250134579",-0.105357310565468,-0.0643793417283513,-1.14968767036795,-0.909375453240958,5.60398101236328,-2.52726078438611,0.0183527144596117,0.0508536598050047,0.0264643035063725,0.00972578672638691,0.0439412388606563
"nrTP","NR110115:250134610",0.176555802429042,0.00786480152464295,0.270000163605499,-0.147624574099719,2.04548411442494,-4.30549903988725,-0.0146165185659713,-0.07641297602918,-0.103981078297729,-0.0503677634882903,-0.0672295801334168
"nrTP","NR110118:250134608",-0.100069328165034,0.099234923196816,-0.267177472484329,-0.72231031655001,6.07755316427957,-4.01709980291999,-0.0118036851897231,-0.150974220159493,-0.0569706146157193,-0.0709590676667335,0.0462279198419806
"nrTP","NR110122:250134713",0.289707776856503,0.133883474612847,1.18586023596314,0.715519043563408,1.69741240800393,9.63099580647122,0.0380980248241843,0.0711745705438612,0.0947497110761754,-0.0356935430566526,0.0315268769538526
"nrTP","NR110126:250134618",0.0104403595365361,0.0775666190827483,-0.264674526994952,0.412770631757347,7.4723475454863,8.98900012313587,0.00638239369098946,0.0638905514366385,-0.0329492909214696,-0.0597488757589875,-0.0403866410550983
"nrTP","NR110133:250134633",0.265009549814255,0.0579812992656536,-0.573149478622503,-0.0672614773491485,-8.74844425269915,17.7244464616863,0.0147843746586484,0.021112542909816,0.0228141690038892,-0.0355747091422841,0.0379218724522143
"nrTP","NR110141:250134587",0.276687385522369,0.140828014485756,-0.309481003915251,0.0150616381519279,-1.8855671442403,-2.89898796459588,0.00986598473112107,-0.0711119478270936,-0.151954735821567,-0.167416000639743,-0.0700151458092619
"nrTP","NR110143:250134594",-0.139005928440528,-0.0250217290348768,0.87368051313177,-0.630962795261274,-1.69492361759582,-2.14113412948697,0.0220396815662161,-0.0368586451382763,-0.0643263098787488,-0.155343116117287,-0.0257728957341834
"nrTP","NR110145:250134743",0.091555971125258,0.106089987553116,0.365441593149616,-0.641229556472825,-9.07470346233735,-9.39165137060865,0.0402276354362048,0.0610205036046982,-0.0465074716386174,-0.161764195635923,0.013534666708378
"nrTP","NR110153:250134578",0.410051959888062,0.0104272106295052,-0.158056607249505,0.613517394071524,20.8941735706087,8.42850911854164,-0.0737282025696853,0.0037802090558606,-0.0122255839903263,0.180372701745403,0.0608531552482239
"nrTP","NR110158:250134612",-0.356940855412121,-0.087355654186013,-0.196586951223636,0.164470927785788,5.95903300262251,13.8043094986383,-0.00856909847217755,0.121068726675198,0.0773598750802634,0.118468161207766,0.0190673044797546
"nrTP","NR110159:250134486",-0.0135154916385456,0.112558498932127,-0.711560094177108,-0.628732667015329,-1.2518350485295,5.58441224645229,-0.00612668301521507,-0.0369000031881425,-0.060939031732339,-0.0989663876000973,-3.30450267610075e-05
"nrTP","NR110160:250134778",-0.324758145856065,-0.0427909589588076,-0.109098738387274,0.505086875782923,0.806782348646873,-0.528967239745911,0.0102675678520471,0.0259002693908135,0.0436512955184359,-0.00860003742740155,0.0330768553415837
"nrTP","NR110165:250134470",0.0204731356192023,-0.0663522470393577,-0.702871098485556,0.762339829499607,5.6744828562581,-2.19749923197886,0.0196933759583873,0.0585161217740593,0.0193873293516467,-0.0559962638941247,0.0102469402774684
"nrTP","NR110166:250134637",-0.0575168251301344,0.0314297376913714,-0.835256214907033,0.370535673495354,-5.21559743829127,2.17783120311071,0.00841649159701784,-0.0528503409866205,-0.00896737252562516,0.00301769556073391,-0.00727045312929877
"nrTP","NR110167:250134620",0.1105110811274,0.0855321803738016,-0.625238720526135,0.122758824883896,-4.03484947566199,-2.72278919388546,0.0283938169275026,-0.0795408190036957,-0.0405227192004363,-0.145255097023523,-0.0131136919809142
"nrTP","NR110168:250134780",0.277020251206334,0.00175119693980838,-0.654767504534079,0.208486997807873,4.85572993930686,-9.84498787927341,-0.00651661865470062,-0.126550633554638,-0.0824730450767405,-0.0529190429896123,-0.0881997498061792
"nrTP","NR110171:250134580",0.22797318837101,0.0169081721441276,0.499778961744025,0.364378714087906,2.07810591713972,5.05306078613434,0.0212332253401563,0.0491501007511876,0.00547145698947966,-0.0901095865745464,0.028608345896135
"nrTP","NR110176:250134706",0.10602743435287,0.0307151207897901,-0.302343491716569,0.628265411120478,-5.85970017570627,-1.62606856619934,0.030897574885159,0.0586366721732248,0.0583664172359153,-0.00311797664672367,0.0812231436849141
"nrTP","NR110178:250134592",0.0406791318788073,0.0567846471022762,-0.648930286814951,0.459905605815411,-11.0598097381425,-1.01538729044404,0.000596077391786298,0.0354290347881397,-0.0310852598549371,-0.00582354463479457,-0.0138613656049463
"nrTP","NR110179:250134634",0.100702590325067,0.0507632628811784,-1.17839639838629,0.176348152906396,-17.1142235912472,-1.8174152028545,0.00405943171350485,0.00630063342887634,-0.0169235398586697,-0.0144090860030046,0.041304985652868
"nrTP","NR110181:250134771",0.0846291787293761,-0.045183792649954,-0.451783248676501,-0.294155365106601,-10.7769761880971,-16.2293859115835,0.0156980688719694,-0.00808118823720854,0.00368037554754105,-0.0352636164796834,0.0566841894707
"nrTP","NR110183:250134582",-0.202049006829504,0.0258239739962572,-0.637244535234661,-0.545047460664866,6.32785700764102,-5.07740282109478,0.001823833277677,-0.0366261454341089,-0.130021407060246,-0.137939386236467,-0.0253300323529423
"nrTP","NR110194:250134666",-0.321896264406388,0.00750698020844269,-0.533848188424306,0.564423327652596,9.93863286473002,21.8535981829512,0.00347067210410114,-0.0813755737401812,-0.00507811007045643,-0.00320136151518265,0.0214574470456546
"nrTP","NR110212:250134605",-0.0943311017827667,-0.0541203915645335,-0.702914460828412,0.246307203127639,5.37929606860716,-2.22935424432276,0.0117975191839667,0.072975905121517,0.102234253820144,0.0847927986982185,0.0686625960642209
"nrTP","NR110213:250134789",0.212606041274741,0.0252441454098084,-1.37503691518753,0.328246763961489,-9.04504269362336,-9.98825575186633,-0.00810814278797748,-0.0568515304703604,-0.0605579898853169,-0.0643846900279436,-0.101933701384276
"nrTP","NR110214:250134793",-0.195602856839082,-0.0223566206633004,-0.641008425269858,-0.989319980154413,-6.53484307395511,-15.2598671753779,0.035276180951757,0.0176388142527456,-0.0285796249008546,-0.141338458054902,0.0510512693578224
"nrTP","NR110223:250134654",0.0590152021910724,0.0624933538826399,-1.40757135499569,-0.0663127369491386,1.32942357128523,0.888108334707738,0.010770235927639,-0.0393321338363318,-0.0717188727286065,-0.174945742479349,-0.0890512059095344
"nrTP","NR110232:250134645",-0.183066141904725,0.00699184353284923,-2.01599963695661,0.0550554809594713,6.87731675866504,4.38749039569909,-0.0166414037373329,-0.0786392101442021,-0.100509868069738,-0.0657882125376372,-0.0365919895382566
"nrTP","NR110237:250134767",-0.0680640873898168,-0.0506671125719194,0.254532916327203,0.144258675071232,-5.09321920848409,-3.06334246105498,-0.0162692956816631,-0.0164223402331888,-0.144573317905472,-0.0919542451289029,-0.0421958937383575
"nrTP","NR110238:250399918",0.235344283831339,0.0454503162381863,-0.151714665929313,0.231616117279429,1.81913073457131,-0.422983841660614,-0.0139262652057395,-0.130627460246214,-0.0077301378800444,0.034613807855809,-0.0384553686672965
"nrTP","NR110255:250134471",-0.514470725585273,-0.0874312197059128,0.517439831304878,0.212754983511331,-0.563410359895861,24.1557444494013,0.0243735903111035,0.0264776925307173,0.127281507045251,0.0668197513820957,0.115152336009695
"nrTP","NR110260:250134753",0.219362651397216,0.0252315486159122,0.548219276732877,0.269863510129902,13.1368192504499,8.80632104645017,0.0266084308615732,0.0544611368979155,-0.101730493759997,-0.147065225493962,-0.014132788538161
"nrTP","NR110265:250134714",-0.0293050161503103,0.0543677308063262,-0.0277345117543287,-0.218814729435001,-5.88083777371259,-1.07449029502976,0.00455841873200217,-0.0172708024454773,-0.0148655484689353,-0.0267307184160775,-0.0162170114340466
"nrTP","NR110267:250134652",-0.278698827253143,-0.0682093781846194,-0.678777277173099,0.39478405907727,3.24801496490458,7.40979934579393,0.0170923044239069,0.0158639574921488,0.0600945032908437,-0.00358816560394827,0.0230814780092622
"nrTP","NR110270:250134621",0.263593836087166,-0.018241273490797,-0.185556219523594,0.20443043881799,21.2603928532821,4.18723259699984,-0.0538379106929043,0.072914036497047,-0.0424005196891537,0.0988228979196945,-0.00724512658013766
"nrTP","NR110276:250134613",-0.357870177402438,0.00184640488271909,-0.643189923803073,0.257895889651674,11.0249820928095,5.95352082986769,-0.00220462917621596,0.0245413809342972,0.0370123292316959,0.0479773218814538,0.00773855326212762
"nrTP","NR110282:250134719",0.202107022338051,0.107093054252045,-0.0497604525241167,0.604288954314377,-8.56650559553589,-0.861707694832341,0.0298856551739941,-0.0599674960530233,0.0321342265365072,-0.0311895258692646,0.0257863421984646
"nrTP","NR110289:250134797",-0.0870331880702521,0.0860170608244133,0.593283906398759,0.319405382644452,-6.56677637213956,-3.40616980100427,0.0193999957907028,-0.00353031790610751,-0.0382395567483679,-0.0228113710741606,0.0029395171432608
"nrTP","NR110290:250134526",-0.158332052142534,0.0307203726630116,-0.0271915242646251,0.0255141254858657,-0.93691192195553,-0.850054835026293,0.00382871979698921,-0.0810325130670706,-0.069801866801974,-0.0820141013135385,-0.0170801214588616
"nrTP","NR110294:250134712",0.151632960721869,-0.0463107242083563,-0.197879522327946,-0.193933384352926,-10.4243968618107,-9.73704150704265,0.0187610464908101,-0.0323844630498316,-0.0892007821673237,-0.143682979856534,-0.0365982874457148
"nrTP","NR110295:250134596",-0.0064034689775799,0.121932491199353,0.508270659617082,0.213415088142,5.24663036248847,-1.91799699106995,0.0359067653431366,0.00875684920121385,0.00082068868104,-0.0647547635762678,0.0103798083722626
"nrTP","NR110298:250134729",0.0530758822463245,0.0983036301324509,-0.522285764414156,0.388295995055561,-4.18756149259697,13.9135871481136,0.00769330174402949,-0.0636017478481597,-0.135049327121976,-0.19899577979564,-0.0338280667940844
"nrTP","NR110301:250134510",0.221231090482383,0.0772075119755603,0.422031335229017,0.506063113163993,-5.9057339972194,2.4045796060417,0.026881310153333,0.0319502737152902,0.0206050421889001,-0.0690676445106892,0.0331651847913546
"nrTP","NR110309:250134542",0.317406948933748,0.0990033450200291,-0.180829572794843,-0.0119722617961381,-6.39949289807642,-1.01896182519814,0.0198141108356282,-0.0110177099909667,-0.252111990991639,-0.279198994032736,-0.147691792621579
"nrTP","NR110312:250134650",-0.168171875562843,0.11707625673736,-0.0629091261719075,0.267803331512943,4.82933912263374,16.8070074611442,0.0417288019391804,-0.0426674515572012,0.0111621270589315,-0.164655000543478,-0.0319283979738955
"nrTP","NR110315:250399924",-0.0780751280993465,0.0625910514099743,-0.709976935227933,0.477072682683233,-1.27462704803587,-6.32534505613499,-0.0244840600762549,-0.148902172675547,-0.159849836062985,-0.106011998704616,-0.0955859096082316
"nrTP","NR110317:250134777",-0.59125748129633,0.10033586971827,0.331536705354028,0.65921424894926,17.1094647007057,5.09488282554534,-0.0199418175320653,0.0489996895901619,0.0715051676205472,0.0674433866485911,0.0607319253493526
"nrTP","NR110320:250134735",-0.0617929632436173,0.160300466676564,-0.648893535207888,0.0626368662442758,5.38895129688116,1.56634685936684,0.0196228930408748,-0.124981917876907,-0.226902218829264,-0.225877873208646,-0.0993439323398925
"nrTP","NR110325:250134478",0.241190656578245,0.12922996699982,-0.702093529339556,-0.0474746852419474,3.62961298780727,5.97257740858192,0.0504110305452668,-0.0306895967090603,0.00292376365236435,-0.187798972207401,-0.0289163822557047
"nrTP","NR110327:250134721",-0.279436318190815,-0.135079392202247,-0.265040144205231,0.915570669922892,-1.99625567754599,-6.09055567514814,0.0412311618439765,-0.0654870786922449,-0.0279386264592711,-0.170410066674467,-0.0637120651015424
"nrTP","NR110328:250134454",0.0181278971707921,-0.00598272420323959,-0.201736322911885,-0.374442902905827,0.6620186298134,-4.00963986326818,0.0219388261168037,-0.0334272209715793,-0.120744345781648,-0.208479997326956,0.0241831025087379
"nrTP","NR110330:250134669",-0.400940853552707,0.0218487230321472,0.305313655711802,0.669997527589618,6.78513164522033,-7.63919009138602,0.0318663438582175,0.0865863552353794,-0.0344168108367498,-0.0766490040819731,-0.0510723888683671
"nrTP","NR110331:250134664",-0.516371606247333,-0.0694777182949188,-1.00718265268828,-0.674785949891603,-6.72565450198395,10.8280538540551,0.0441858814977794,0.0268154396100142,0.0205964472201414,-0.188351597505577,0.0284123804265127
"nrTP","NR110337:250134534",-0.393315750108227,-0.109887227052877,-0.840711161543442,-0.496097895877962,-7.61574238169699,-8.33286329033709,0.0664863195921432,-0.0414759004671517,0.017387767095143,-0.224952421990847,-0.0113840410052407
"nrTP","NR110341:250134494",-0.378359749104813,0.001853573213112,-0.582147420508951,-0.299356602343273,9.7602850819267,7.92262373325713,0.0216417669870994,-0.0501212142174666,0.0223576618206538,-0.0859845157503705,-0.0427863791870141
"nrTP","NR110342:250134624",-0.117396122851279,-0.0191423565544613,-0.898130907806342,0.309184057876764,-0.103246585332597,4.37326103705662,0.0253556365918876,0.0013495049775659,0.0802371554990609,-0.0205024960096498,0.0331631448663099
"nrTP","NR110343:250134660",-0.0227018432398483,0.063971677268948,-0.295152365881947,-0.083492234584376,-4.04948629131878,7.54571541840898,0.0249993877867556,0.032639650485931,-0.0675387540828607,-0.159981837132023,-0.0332470976250905
"nrTP","NR110345:250134622",-0.302327315937135,-0.0170903715325332,-0.641813356154676,0.0199923879594759,-3.41621199401578,10.0730828161343,0.0300061853439217,0.0969907725296305,0.0990104395301635,0.0223306631600117,0.0624908587376401
"nrTP","NR110348:250134670",-0.117653819058122,0.108200534420479,0.290194122175504,0.363613387770178,9.68593788045822,-0.458112561284279,-0.016780779713639,-0.0717709328079585,0.00225761176157023,0.0813115874010522,0.02184692979853
"nrTP","NR110350:250134642",0.346419978192412,0.066463423451138,0.108807622985494,0.442982677668201,8.941908296699,-2.69737304635718,0.000850345631728417,-0.0115015885517759,0.0419948861948565,-0.0324057079450695,0.0459110337934416
"nrTP","NR110361:250134597",0.335798084337693,0.0658037874690834,-0.304230492653372,0.538160787924575,-1.47305438428215,-0.253213305472922,0.0674523658590982,0.0366986243663018,-0.0678552923227023,-0.19628546605877,-0.0389453796371549
"nrTP","NR110365:250134602",-0.143727428758646,0.00700048503377158,-0.175435547680324,0.400041645554088,-7.66823365815156,6.6471878779634,0.0237161432701717,0.0121080473422326,-0.0694484564344223,-0.0895856089008204,-0.110010857137946
"nrTP","NR110367:250134665",-0.0568391862228579,0.132756886161604,-0.758925535869252,-0.394090864580228,-4.03731329981846,-1.85882865632126,0.00270469956887368,-0.167413397627528,-0.244059306946188,-0.223504361367279,-0.127334651035199
"nrTP","NR110370:250134614",0.040870678086411,0.081395238506594,0.473238342234379,0.215259328363613,2.90844126131502,5.42231099682995,0.0170809531833345,0.166960982847767,-0.120449315496638,-0.103991733213403,-0.107453138148588
"nrTP","NR110372:250134588",-0.410355817308547,-0.0730015582220278,-0.65650835720893,0.442798290556747,1.83581616735273,7.67690318793353,0.0377635778240249,-0.0577515915274869,-0.0408601643027297,-0.153333486805601,-0.0852501658188249
"nrTP","NR110376:250134751",-0.170130323998543,-0.0546756388446713,-0.281157991774434,0.0412346042212159,-5.58110567222107,4.66772029541977,0.02612291824546,0.00392468338411387,-0.000195511814232154,-0.101920799979682,0.0250056246235745
"nrTP","NR110377:250134766",-0.0574121765471269,0.0539187173970936,-0.195436879927245,0.434808111531845,-3.37572645423325,-10.9657275548868,0.0243433349513084,0.112696639367397,0.0392063408051804,0.00608001983293532,0.0393038936173728
"nrTP","NR110383:250134653",0.499703740778146,0.16120089487125,0.355051627133392,0.0153182061886483,-11.9785805034914,-7.45282781349163,0.0487782902038973,0.0153546914728812,0.137789372922074,-0.0775639113309419,0.054245260024073
"nrTP","NR110384:250399921",0.255649316532433,0.0940767400979447,-0.152023238221483,-0.00985120873375466,-8.4936616371411,-3.20151914796673,0.0227569773202542,-0.00769436952385831,-0.235442625704898,-0.282595358621067,-0.139684201912322
"nrTP","NR110385:250134745",0.231557676560996,0.020426594888528,0.695630789725359,-0.217900089886179,-4.9088355095915,2.56352931088019,0.0433928615546006,0.0632597246294728,0.0660428906640463,-0.146971651047331,0.0668850175149061
"nrTP","NR110386:250134625",0.133187152741815,0.0604416764475594,-0.26931649156679,-0.420647283560734,-11.8592490503097,-6.06476254798606,0.00231631206257616,-0.119536201677762,-0.169352725618761,-0.186332649964307,-0.0863904738979946
"nrTP","NR110433:250134646",-0.282695637560719,0.0336100623543447,0.411398824037451,-0.236583589394106,3.41335326385394,-0.128486624918062,-0.0128575436066606,-0.0104239964417489,-0.0456678739811855,-0.0310053000292017,-0.0140134542825991
"nrTP","NR110439:250134606",0.15207789648336,0.0490057694881722,-0.0116886070661444,-0.392218269081738,5.72358359953718,-3.65009043866914,0.0159557108253268,-0.0520002231203403,-0.0127594687341593,-0.0763979500198693,0.058022020203948
"nrTP","NR110450:250134628",0.170975061645948,0.0915161772248391,1.01587182199026,-0.940052737650032,0.623301245591631,-3.623750477094,0.00319509953610761,-0.0661767054884173,0.038361116463578,0.031523223761464,0.0447383242718717
"nrTP","NR110472:250134785",-0.268039799923222,-0.00522027349800762,-0.102165458123387,-0.379482478311714,-0.760513011982434,-7.15891251761712,0.0128145442784017,-0.0288388634223685,0.0685383845717443,-0.00492410578557346,-0.0134938509964899
"nrTP","NR110476:250134667",0.253832911280214,0.0671367996339575,0.043324599319254,0.193736063641679,-5.63140837029028,13.8371900730302,-0.00319651145163879,-0.0084182414437289,-0.0417600025842564,-0.00254539009006018,-0.0471188546594094
"nrTP","NR110478:250134630",0.407172850880416,0.0589533732234908,-0.136341087909919,-0.539745283811383,-8.22410329374562,-10.7619808636154,0.0483548362054598,0.171600166304968,0.0835249420256838,-0.117429108169254,0.0279845399479443
"nrTP","NR110485:250134661",-0.0450174994357014,-0.0935578611902372,0.0890710104015943,0.317816457759516,6.62050126456972,14.114367834688,-0.0249342408124086,-0.0276044716909995,-0.112077056343633,0.0252962143954356,-0.0731515683532493
"nrTP","NR110487:250134462",-0.28701539348758,-0.0903257548875542,-0.282175898692771,0.0596780633152638,-6.91344438568571,0.12708811190681,0.00620338022355944,-0.0606296611041519,-0.0163409720037148,0.0200090957550864,-0.0363003534240339
"nrTP","NR110489:250134737",0.042745557855463,-0.00179697547372451,0.23223284943625,0.142394412928338,-1.57509541843701,0.518935378288531,0.0174615301020463,-0.0334039360455458,0.138669955009361,0.126922710257872,0.0138072193998774
"nrTP","NR110490:250134598",-0.257006414677609,-0.0237190467592447,-0.390130442606719,-0.246140918812793,-4.46496679739611,-7.54732496523399,-7.03183167924636e-05,0.0299135619026062,0.130129744953762,0.105610913225063,0.0944510832269139
"nrTP","NR110493:250134632",-0.210374069435819,-0.0346489614229977,0.450539714525139,0.0110010586345544,8.88511749886336,1.06869331401161,-0.00342094393640774,0.0588539177623445,0.0771869876582663,0.0695147998538288,0.0631168628945281
"nrTP","NR110495:250134644",0.0766232700991052,0.113380864203389,-0.174075193524387,-0.440421845821973,28.2279185304343,20.7905197969151,-0.011070307346227,-0.013758836448985,0.0239894746661616,0.0286499599126563,-0.0298728669947041
"nrTP","NR110512:250134581",-0.095786045868386,-0.00856804454261659,0.237399561676754,0.413250158543158,1.65176901274675,-7.54086998933492,-0.0168946726064614,0.0755139269746193,-0.0269156498328624,-0.0171948850957851,-0.028846876534015
"nrTP","NR1S1011:250134782",0.465995808722231,0.160065643064732,0.437303219777468,-0.269537833550447,-14.0751539549359,-9.7131695124279,0.0427831152270264,-0.113964343449287,-0.0657188292201359,-0.125093798508941,0.0270050942453464
"nrTP","NR1S1018:250134764",-0.340943668436695,0.0877722078529619,0.485667923767988,-0.109896980066879,-4.05283909741935,-10.8029879208878,0.0382879534345559,0.0568256236507423,0.0792741478561367,-0.030726083726099,0.102654552498934
"nrTP","NR1S1020:250164001",-0.355349233331434,0.036110004191229,1.00567998303231,-0.587715887084079,-9.25205887895273,-12.2899311382459,0.00804241945570802,0.0289776223696541,-0.0358950121427819,-0.0806482569114418,-0.0467471981744417
"nrTP","NR1S1030:250164017",0.111779485356714,-0.0663157468099492,-0.571822580571842,0.230426014918112,5.1054970021544,11.6529891026079,0.0280512273065836,0.140507761359026,0.234313080327342,0.162017493076366,0.124796166162656
"nrTP","NR1S1048:250134775",0.0935862716452295,0.0421080595804184,-0.186525450213019,0.250224272140391,5.23719868365543,-2.40279466107464,-0.0128890152469634,-0.132106592616638,-0.000466126151513873,0.0340848730900902,-0.0387973384227805
"nrTP","NR1S1049:250134732",0.200545446709516,-0.0940868521692617,-0.82790953911497,-0.175067461737925,0.498701129010134,-13.9579764655788,-0.00844402090523082,-0.0196845976066528,0.0487786961443095,0.0309946004117869,0.0272997509541071
"nrTP","NR1S1050:250164015",0.584973299811281,0.0563754008927169,0.787572435390806,-0.21802841400081,-14.2305382939589,-18.6108066740495,0.0257384298736774,0.000213467050094699,0.00520177945321776,-0.0904993608311226,0.0228431315448602
"nrTP","NR1S1059:250134649",0.415509761305559,-0.0491132205659832,-0.393532491686299,-0.267538743083582,-11.8667364520221,-12.7316407043452,-0.00449854550740205,-0.287545241329129,-0.104626930436015,-0.0385642296780391,0.0302654793224044
"nrTP","NR1S1061:250134623",-0.0178464294423337,0.01278885817662,0.608385039455729,-0.406162966212172,-11.6813361404747,-7.29816771609497,0.0304449741917812,0.112998875219237,0.0423005537507106,-0.073493341620124,0.0351604306931755
"nrTP","NR1S1064:250134769",-0.233442783932943,-0.025762713751068,-0.175233526915559,-0.0957502230044939,-4.08051591806033,-11.7806222774651,0.0186509650876583,-0.259080525202898,-0.0697733550745536,-0.0958430310080143,-0.010846952632466
"nrTP","NR1S1070:250134631",0.114739878525758,-0.135812862164579,0.032708309235211,-0.120004267214132,-0.0965721986743313,-21.6398361226392,-0.0348254510879887,-0.536168875884989,-0.102009732440873,-0.0920588415999275,-0.00165423460967165
"nrTP","NR1S1083:250134584",-0.174426630464397,-0.103657382636734,-0.0128518336897678,0.109702361996795,-0.990398316250381,-8.35580180618551,-0.0128322287261569,-0.0132648677275371,0.0426573664258709,0.0568449422052816,0.00326850946230173
"nrTP","NR1S1097:250134740",-0.0314832802054216,-0.0643159058466745,-0.580478791103123,0.185504935266109,5.95950401902711,11.2721652580171,0.0281799020746785,0.138439879481032,0.235411586489525,0.158786574480362,0.129346777917076
"nrTP","NR1S1099:250134720",0.443435664414404,-0.11188073990498,0.753812933712369,0.47982833952993,-12.8764101164607,-18.9176397579666,-0.00632825258641923,-0.0527121212326802,-0.0911484317624754,-0.0423807767761156,-0.063086685735939
"nrTP","NR1S1106:250134779",-0.32030424149991,-0.0486197566412546,0.273416207023897,-0.0781019725217305,-3.31260999513798,-4.74855582564912,0.0173477014889017,0.107425980716999,0.0813524759039171,-0.0525602582746826,0.0819636686241741
"nrTP","NR1S1108:250164004",0.253931364889417,-0.0396792235061626,-0.599269739956885,0.16503019879505,-8.97946441113109,-4.61168866750889,0.0176792680132684,-0.0148975454034645,0.0234647378737632,-0.0151015658287911,-0.0537273959581473
"nrTP","NR1S1112:250134708",-0.0364126821978193,0.0697567467883133,-0.0860784660344323,-0.0714361058989502,-8.13342362247312,-14.476360026101,0.00448529721429671,0.0199413599095798,-0.0147079320050121,-0.0356678497096878,0.0497217225965154
"nrTP","NR1S1137:250134718",0.0957881043941947,0.0543510719626377,-0.519220307953167,-0.402049904925366,-11.679397518769,-4.28271758963947,0.00192041117957938,0.029811778494215,0.0645660963989033,0.0379876726083063,0.0327868711778431
