"germplasmName","FullSampleName"
"TMS14F1001P0005","TMS14F1001P0005:250302307"
"TMS14F1004P0003","TMS14F1004P0003:250302316"
"TMS14F1011P0005","TMS14F1011P0005:250302347"
"TMS14F1012P0007","TMS14F1012P0007:250302356"
"TMS14F1012P0015","TMS14F1012P0015:250302364"
"TMS14F1013P0001","TMS14F1013P0001:250302370"
"TMS14F1013P0007","TMS14F1013P0007:250302376"
"TMS14F1014P0005","TMS14F1014P0005:250302382"
"TMS14F1014P0011","TMS14F1014P0011:250302388"
"TMS14F1014P0016","TMS14F1014P0016:250302393"
"TMS14F1016P0003","TMS14F1016P0003:250302436"
"TMS14F1016P0007","TMS14F1016P0007:250302440"
"TMS14F1017P0004","TMS14F1017P0004:250302445"
"TMS14F1017P0009","TMS14F1017P0009:250302450"
"TMS14F1019P0003","TMS14F1019P0003:250302464"
"TMS14F1019P0008","TMS14F1019P0008:250302469"
"TMS14F1019P0018","TMS14F1019P0018:250302479"
"TMS14F1020P0006","TMS14F1020P0006:250302487"
"TMS14F1022P0006","TMS14F1022P0006:250302501"
"TMS14F1023P0004","TMS14F1023P0004:250302505"
"TMS14F1023P0009","TMS14F1023P0009:250302510"
"TMS14F1025P0006","TMS14F1025P0006:250302556"
"TMS14F1027P0004","TMS14F1027P0004:250302586"
"TMS14F1028P0001","TMS14F1028P0001:250302594"
"TMS14F1030P0005","TMS14F1030P0005:250302603"
"TMS14F1035P0001","TMS14F1035P0001:250302638"
"TMS14F1035P0004","TMS14F1035P0004:250302641"
"TMS14F1035P0007","TMS14F1035P0007:250302644"
"TMS14F1036P0002","TMS14F1036P0002:250302647"
"TMS14F1036P0007","TMS14F1036P0007:250302683"
"TMS14F1038P0003","TMS14F1038P0003:250302693"
"TMS14F1042P0008","TMS14F1042P0008:250302716"
"TMS14F1045P0004","TMS14F1045P0004:250302734"
"TMS14F1047P0003","TMS14F1047P0003:250302741"
"TMS14F1047P0008","TMS14F1047P0008:250302746"
"TMS14F1048P0002","TMS14F1048P0002:250302752"
"TMS14F1050P0003","TMS14F1050P0003:250302757"
"TMS14F1052P0005","TMS14F1052P0005:250302813"
"TMS14F1053P0003","TMS14F1053P0003:250302816"
"TMS14F1054P0003","TMS14F1054P0003:250302821"
"TMS14F1057P0002","TMS14F1057P0002:250302843"
"TMS14F1057P0006","TMS14F1057P0006:250302847"
"TMS14F1059P0001","TMS14F1059P0001:250302855"
"TMS14F1059P0006","TMS14F1059P0006:250302860"
"TMS14F1060P0001","TMS14F1060P0001:250302875"
"TMS14F1060P0007","TMS14F1060P0007:250302881"
"TMS14F1060P0010","TMS14F1060P0010:250302884"
"TMS14F1060P0014","TMS14F1060P0014:250302888"
"TMS14F1063P0001","TMS14F1063P0001:250302892"
"TMS14F1063P0005","TMS14F1063P0005:250302896"
"TMS14F1067P0014","TMS14F1067P0014:250302967"
"TMS14F1069P0004","TMS14F1069P0004:250302986"
"TMS14F1070P0002","TMS14F1070P0002:250302992"
"TMS14F1072P0001","TMS14F1072P0001:250302996"
"TMS14F1073P0001","TMS14F1073P0001:250303005"
"TMS14F1073P0005","TMS14F1073P0005:250303009"
"TMS14F1074P0001","TMS14F1074P0001:250303013"
"TMS14F1074P0008","TMS14F1074P0008:250303020"
"TMS14F1074P0013","TMS14F1074P0013:250303025"
"TMS14F1075P0001","TMS14F1075P0001:250303061"
"TMS14F1075P0007","TMS14F1075P0007:250303067"
"TMS14F1078P0003","TMS14F1078P0003:250303082"
"TMS14F1079P0005","TMS14F1079P0005:250303101"
"TMS14F1082P0003","TMS14F1082P0003:250303110"
"TMS14F1084P0002","TMS14F1084P0002:250303116"
"TMS14F1084P0008","TMS14F1084P0008:250303122"
"TMS14F1089P0001","TMS14F1089P0001:250303139"
"TMS14F1089P0007","TMS14F1089P0007:250303145"
"TMS14F1090P0002","TMS14F1090P0002:250303187"
"TMS14F1091P0003","TMS14F1091P0003:250303191"
"TMS14F1091P0006","TMS14F1091P0006:250303194"
"TMS14F1091P0011","TMS14F1091P0011:250303199"
"TMS14F1092P0002","TMS14F1092P0002:250303204"
"TMS14F1092P0006","TMS14F1092P0006:250303208"
"TMS14F1093P0003","TMS14F1093P0003:250303215"
"TMS14F1094P0003","TMS14F1094P0003:250303219"
"TMS14F1097P0001","TMS14F1097P0001:250303256"
"TMS14F1097P0009","TMS14F1097P0009:250303264"
"TMS14F1099P0008","TMS14F1099P0008:250301299"
"TMS14F1100P0004","TMS14F1100P0004:250301305"
"TMS14F1101P0002","TMS14F1101P0002:250301317"
"TMS14F1102P0002","TMS14F1102P0002:250301328"
"TMS14F1104P0005","TMS14F1104P0005:250301335"
"TMS14F1106P0001","TMS14F1106P0001:250301343"
"TMS14F1106P0005","TMS14F1106P0005:250301347"
"TMS14F1107P0001","TMS14F1107P0001:250301357"
"TMS14F1107P0005","TMS14F1107P0005:250301361"
"TMS14F1111P0004","TMS14F1111P0004:250301421"
"TMS14F1112P0020","TMS14F1112P0020:250301448"
"TMS14F1114P0001","TMS14F1114P0001:250301453"
"TMS14F1116P0002","TMS14F1116P0002:250301461"
"TMS14F1117P0013","TMS14F1117P0013:250301478"
"TMS14F1120P0001","TMS14F1120P0001:250301489"
"TMS14F1121P0008","TMS14F1121P0008:250301503"
"TMS14F1124P0006","TMS14F1124P0006:250301551"
"TMS14F1130P0001","TMS14F1130P0001:250301605"
"TMS14F1130P0008","TMS14F1130P0008:250301612"
"TMS14F1131P0002","TMS14F1131P0002:250301616"
"TMS14F1138P0001","TMS14F1138P0001:250301670"
"TMS14F1140P0007","TMS14F1140P0007:250301685"
"TMS14F1142P0002","TMS14F1142P0002:250301694"
"TMS14F1142P0017","TMS14F1142P0017:250301710"
"TMS14F1145P0001","TMS14F1145P0001:250301724"
"TMS14F1145P0007","TMS14F1145P0007:250301730"
"TMS14F1145P0011","TMS14F1145P0011:250301734"
"TMS14F1145P0015","TMS14F1145P0015:250301738"
"TMS14F1146P0004","TMS14F1146P0004:250301742"
"TMS14F1147P0003","TMS14F1147P0003:250301750"
"TMS14F1152P0001","TMS14F1152P0001:250301801"
"TMS14F1152P0007","TMS14F1152P0007:250301807"
"TMS14F1153P0006","TMS14F1153P0006:250301813"
"TMS14F1159P0003","TMS14F1159P0003:250301837"
"TMS14F1162P0004","TMS14F1162P0004:250301849"
"TMS14F1163P0005","TMS14F1163P0005:250301860"
"TMS14F1165P0001","TMS14F1165P0001:250301864"
"TMS14F1166P0003","TMS14F1166P0003:250301868"
"TMS14F1166P0007","TMS14F1166P0007:250301872"
"TMS14F1167P0004","TMS14F1167P0004:250301877"
"TMS14F1169P0011","TMS14F1169P0011:250301921"
"TMS14F1170P0006","TMS14F1170P0006:250301928"
"TMS14F1170P0016","TMS14F1170P0016:250301938"
"TMS14F1171P0010","TMS14F1171P0010:250301952"
"TMS14F1172P0001","TMS14F1172P0001:250301957"
"TMS14F1174P0002","TMS14F1174P0002:250301972"
"TMS14F1174P0007","TMS14F1174P0007:250301977"
"TMS14F1176P0011","TMS14F1176P0011:250301998"
"TMS14F1177P0002","TMS14F1177P0002:250302002"
"TMS14F1179P0001","TMS14F1179P0001:250302005"
"TMS14F1180P0005","TMS14F1180P0005:250302010"
"TMS14F1181P0002","TMS14F1181P0002:250302044"
"TMS14F1181P0005","TMS14F1181P0005:250302047"
"TMS14F1186P0001","TMS14F1186P0001:250302061"
"TMS14F1186P0005","TMS14F1186P0005:250302065"
"TMS14F1187P0001","TMS14F1187P0001:250302069"
"TMS14F1191P0008","TMS14F1191P0008:250302086"
"TMS14F1193P0002","TMS14F1193P0002:250302089"
"TMS14F1195P0006","TMS14F1195P0006:250302097"
"TMS14F1195P0014","TMS14F1195P0014:250302105"
"TMS14F1196P0007","TMS14F1196P0007:250302112"
"TMS14F1199P0007","TMS14F1199P0007:250302124"
"TMS14F1200P0004","TMS14F1200P0004:250302131"
"TMS14F1201P0008","TMS14F1201P0008:250302171"
"TMS14F1202P0004","TMS14F1202P0004:250302177"
"TMS14F1204P0001","TMS14F1204P0001:250302181"
"TMS14F1204P0004","TMS14F1204P0004:250302184"
"TMS14F1204P0012","TMS14F1204P0012:250302192"
"TMS14F1205P0013","TMS14F1205P0013:250302205"
"TMS14F1205P0018","TMS14F1205P0018:250302210"
"TMS14F1208P0002","TMS14F1208P0002:250302219"
"TMS14F1208P0008","TMS14F1208P0008:250302225"
"TMS14F1210P0004","TMS14F1210P0004:250302230"
"TMS14F1213P0003","TMS14F1213P0003:250302240"
"TMS14F1216P0001","TMS14F1216P0001:250302253"
"TMS14F1216P0005","TMS14F1216P0005:250302257"
"TMS14F1218P0002","TMS14F1218P0002:250302263"
"TMS14F1219P0002","TMS14F1219P0002:250303314"
"TMS14F1222P0001","TMS14F1222P0001:250303320"
"TMS14F1223P0004","TMS14F1223P0004:250303327"
"TMS14F1223P0009","TMS14F1223P0009:250303332"
"TMS14F1226P0001","TMS14F1226P0001:250303345"
"TMS14F1226P0005","TMS14F1226P0005:250303349"
"TMS14F1226P0010","TMS14F1226P0010:250303354"
"TMS14F1226P0014","TMS14F1226P0014:250303359"
"TMS14F1227P0002","TMS14F1227P0002:250303363"
"TMS14F1234P0003","TMS14F1234P0003:250303400"
"TMS14F1237P0002","TMS14F1237P0002:250303450"
"TMS14F1242P0001","TMS14F1242P0001:250303466"
"TMS14F1243P0011","TMS14F1243P0011:250303477"
"TMS14F1245P0001","TMS14F1245P0001:250303498"
"TMS14F1245P0011","TMS14F1245P0011:250303508"
"TMS14F1247P0010","TMS14F1247P0010:250303521"
"TMS14F1248P0002","TMS14F1248P0002:250303525"
"TMS14F1248P0007","TMS14F1248P0007:250303535"
"TMS14F1248P0011","TMS14F1248P0011:250303570"
"TMS14F1250P0002","TMS14F1250P0002:250303575"
"TMS14F1250P0006","TMS14F1250P0006:250303579"
"TMS14F1250P0009","TMS14F1250P0009:250303582"
"TMS14F1253P0001","TMS14F1253P0001:250303587"
"TMS14F1255P0018","TMS14F1255P0018:250303610"
"TMS14F1256P0004","TMS14F1256P0004:250303617"
"TMS14F1257P0003","TMS14F1257P0003:250303620"
"TMS14F1257P0006","TMS14F1257P0006:250303623"
"TMS14F1259P0002","TMS14F1259P0002:250303628"
"TMS14F1259P0016","TMS14F1259P0016:250303642"
"TMS14F1260P0004","TMS14F1260P0004:250303650"
"TMS14F1262P0003","TMS14F1262P0003:250303658"
"TMS14F1264P0001","TMS14F1264P0001:250303702"
"TMS14F1264P0004","TMS14F1264P0004:250303705"
"TMS14F1265P0004","TMS14F1265P0004:250303711"
"TMS14F1268P0004","TMS14F1268P0004:250303720"
"TMS14F1269P0003","TMS14F1269P0003:250303726"
"TMS14F1270P0002","TMS14F1270P0002:250303731"
"TMS14F1270P0005","TMS14F1270P0005:250303734"
"TMS14F1272P0008","TMS14F1272P0008:250303748"
"TMS14F1273P0004","TMS14F1273P0004:250303764"
"TMS14F1273P0011","TMS14F1273P0011:250303771"
"TMS14F1273P0018","TMS14F1273P0018:250303778"
"TMS14F1275P0005","TMS14F1275P0005:250303790"
"TMS14F1276P0006","TMS14F1276P0006:250303834"
"TMS14F1276P0010","TMS14F1276P0010:250303838"
"TMS14F1277P0009","TMS14F1277P0009:250303851"
"TMS14F1277P0013","TMS14F1277P0013:250303855"
"TMS14F1278P0003","TMS14F1278P0003:250303860"
"TMS14F1278P0014","TMS14F1278P0014:250303872"
"TMS14F1279P0001","TMS14F1279P0001:250303879"
"TMS14F1279P0004","TMS14F1279P0004:250303882"
"TMS14F1280P0003","TMS14F1280P0003:250303886"
"TMS14F1281P0002","TMS14F1281P0002:250303905"
"TMS14F1281P0010","TMS14F1281P0010:250303913"
"TMS14F1282P0010","TMS14F1282P0010:250303969"
"TMS14F1282P0015","TMS14F1282P0015:250303974"
"TMS14F1282P0020","TMS14F1282P0020:250303979"
"TMS14F1284P0002","TMS14F1284P0002:250304002"
"TMS14F1284P0007","TMS14F1284P0007:250304007"
"TMS14F1284P0016","TMS14F1284P0016:250304016"
"TMS14F1285P0010","TMS14F1285P0010:250304030"
"TMS14F1285P0014","TMS14F1285P0014:250304034"
"TMS14F1285P0017","TMS14F1285P0017:250304037"
"TMS14F1286P0003","TMS14F1286P0003:250304043"
"TMS14F1287P0001","TMS14F1287P0001:250304097"
"TMS14F1287P0005","TMS14F1287P0005:250304101"
"TMS14F1287P0008","TMS14F1287P0008:250304104"
"TMS14F1288P0006","TMS14F1288P0006:250304122"
"TMS14F1288P0010","TMS14F1288P0010:250304127"
"TMS14F1288P0015","TMS14F1288P0015:250304132"
"TMS14F1288P0020","TMS14F1288P0020:250304137"
"TMS14F1290P0012","TMS14F1290P0012:250304169"
"TMS14F1290P0015","TMS14F1290P0015:250304203"
"TMS14F1290P0018","TMS14F1290P0018:250304206"
"TMS14F1291P0012","TMS14F1291P0012:250304220"
"TMS14F1291P0015","TMS14F1291P0015:250304228"
"TMS14F1292P0009","TMS14F1292P0009:250304242"
"TMS14F1293P0014","TMS14F1293P0014:250304268"
"TMS14F1293P0019","TMS14F1293P0019:250304273"
"TMS14F1294P0002","TMS14F1294P0002:250304276"
"TMS14F1294P0008","TMS14F1294P0008:250304282"
"TMS14F1295P0012","TMS14F1295P0012:250300648"
"TMS14F1295P0015","TMS14F1295P0015:250300651"
"TMS14F1296P0009","TMS14F1296P0009:250300665"
"TMS14F1296P0013","TMS14F1296P0013:250300669"
"TMS14F1297P0007","TMS14F1297P0007:250300688"
"TMS14F1297P0010","TMS14F1297P0010:250300691"
"TMS14F1297P0017","TMS14F1297P0017:250300699"
"TMS14F1298P0003","TMS14F1298P0003:250300705"
"TMS14F1298P0008","TMS14F1298P0008:250300710"
"TMS14F1298P0016","TMS14F1298P0016:250300718"
"TMS14F1298P0020","TMS14F1298P0020:250300722"
"TMS14F1299P0008","TMS14F1299P0008:250300730"
"TMS14F1299P0016","TMS14F1299P0016:250300738"
"TMS14F1300P0002","TMS14F1300P0002:250300902"
"TMS14F1300P0012","TMS14F1300P0012:250300912"
"TMS14F1300P0015","TMS14F1300P0015:250300915"
"TMS14F1301P0005","TMS14F1301P0005:250300925"
"TMS14F1301P0008","TMS14F1301P0008:250300928"
"TMS14F1301P0017","TMS14F1301P0017:250300942"
"TMS14F1302P0002","TMS14F1302P0002:250300947"
"TMS14F1302P0009","TMS14F1302P0009:250300955"
"TMS14F1302P0016","TMS14F1302P0016:250300962"
"TMS14F1303P0020","TMS14F1303P0020:250300986"
"TMS14F1304P0006","TMS14F1304P0006:250300992"
"TMS14F1304P0011","TMS14F1304P0011:250301028"
"TMS14F1304P0015","TMS14F1304P0015:250301032"
"TMS14F1304P0020","TMS14F1304P0020:250301037"
"TMS14F1305P0004","TMS14F1305P0004:250301041"
"TMS14F1305P0010","TMS14F1305P0010:250301047"
"TMS14F1306P0006","TMS14F1306P0006:250301068"
"TMS14F1306P0012","TMS14F1306P0012:250301074"
"TMS14F1307P0003","TMS14F1307P0003:250301086"
"TMS14F1307P0007","TMS14F1307P0007:250301090"
"TMS14F1307P0010","TMS14F1307P0010:250301093"
"TMS14F1307P0017","TMS14F1307P0017:250301100"
"TMS14F1308P0002","TMS14F1308P0002:250301105"
"TMS14F1308P0006","TMS14F1308P0006:250301109"
"TMS14F1308P0010","TMS14F1308P0010:250301113"
"TMS14F1308P0018","TMS14F1308P0018:250301121"
"TMS14F1309P0001","TMS14F1309P0001:250301155"
"TMS14F1309P0013","TMS14F1309P0013:250301167"
"TMS14F1309P0017","TMS14F1309P0017:250301171"
"TMS14F1310P0012","TMS14F1310P0012:250301186"
"TMS14F1310P0015","TMS14F1310P0015:250301189"
"TMS14F1311P0006","TMS14F1311P0006:250301205"
"TMS14F1312P0006","TMS14F1312P0006:250301226"
"TMS14F1312P0017","TMS14F1312P0017:250301237"
"TMS14F1068P0006","TMS14F1068P0006:250302976"
"TMS14F1300P0007","TMS14F1300P0007:250300907"
"TMS14F1306P0018","TMS14F1306P0018:250301081"
"TMS14F1008P0018","TMS14F1008P0018:250302337"
"TMS14F1066P0001","TMS14F1066P0001:250302945"
"TMS14F1233P0002","TMS14F1233P0002:250303389"
"TMS14F1245P0006","TMS14F1245P0006:250303503"
"TMS14F1027P0009","TMS14F1027P0009:250302591"
"TMS14F1052P0002","TMS14F1052P0002:250302810"
"TMS14F1101P0005","TMS14F1101P0005:250301320"
"TMS14F1228P0010","TMS14F1228P0010:250303374"
"TMS14F1089P0014","TMS14F1089P0014:250303152"
"TMS14F1295P0019","TMS14F1295P0019:250300655"
"TMS14F1024P0008","TMS14F1024P0008:250302518"
"TMS14F1132P0002","TMS14F1132P0002:250301620"
"TMS14F1301P0012","TMS14F1301P0012:250300937"
"TMS14F1312P0011","TMS14F1312P0011:250301231"
"TMS14F1311P0015","TMS14F1311P0015:250301215"
"TMS14F1223P0001","TMS14F1223P0001:250303324"
"TMS14F1296P0004","TMS14F1296P0004:250300660"
"TMS14F1297P0003","TMS14F1297P0003:250300684"
"TMS14F1133P0006","TMS14F1133P0006:250301626"
"TMS14F1224P0007","TMS14F1224P0007:250303342"
"TMS14F1301P0001","TMS14F1301P0001:250300921"
"TMS14F1289P0005","TMS14F1289P0005:250304142"
"TMS14F1087P0001","TMS14F1087P0001:250303135"
"TMS14F1037P0003","TMS14F1037P0003:250302690"
"TMS14F1135P0005","TMS14F1135P0005:250301663"
"TMS14F1265P0007","TMS14F1265P0007:250303714"
"TMS14F1170P0010","TMS14F1170P0010:250301932"
"TMS14F1153P0009","TMS14F1153P0009:250301816"
"TMS14F1294P0013","TMS14F1294P0013:250304287"
"TMS14F1290P0008","TMS14F1290P0008:250304165"
"TMS14F1077P0006","TMS14F1077P0006:250303074"
"TMS14F1095P0002","TMS14F1095P0002:250303230"
"TMS14F1057P0010","TMS14F1057P0010:250302851"
"TMS14F1293P0004","TMS14F1293P0004:250304258"
"TMS14F1272P0014","TMS14F1272P0014:250303754"
"TMS14F1138P0006","TMS14F1138P0006:250301675"
"TMS14F1162P0001","TMS14F1162P0001:250301846"
"TMS14F1078P0010","TMS14F1078P0010:250303089"
"TMS14F1121P0003","TMS14F1121P0003:250301498"
"TMS14F1303P0009","TMS14F1303P0009:250300975"
"TMS14F1154P0008","TMS14F1154P0008:250301825"
"TMS14F1176P0005","TMS14F1176P0005:250301992"
"TMS14F1245P0014","TMS14F1245P0014:250303511"
"TMS14F1303P0015","TMS14F1303P0015:250300981"
"TMS14F1278P0011","TMS14F1278P0011:250303869"
"TMS14F1026P0004","TMS14F1026P0004:250302574"
"TMS14F1120P0006","TMS14F1120P0006:250301494"
"TMS14F1031P0004","TMS14F1031P0004:250302612"
"TMS14F1140P0002","TMS14F1140P0002:250301680"
"TMS14F1063P0010","TMS14F1063P0010:250302901"
"TMS14F1056P0003","TMS14F1056P0003:250302840"
"TMS14F1169P0005","TMS14F1169P0005:250301884"
"TMS14F1285P0001","TMS14F1285P0001:250304021"
"TMS14F1289P0009","TMS14F1289P0009:250304146"
"TMS14F1008P0014","TMS14F1008P0014:250302333"
"TMS14F1310P0005","TMS14F1310P0005:250301179"
"TMS14F1170P0019","TMS14F1170P0019:250301941"
"TMS14F1287P0014","TMS14F1287P0014:250304110"
"TMS14F1098P0012","TMS14F1098P0012:250301286"
"TMS14F1081P0002","TMS14F1081P0002:250303106"
"TMS14F1306P0001","TMS14F1306P0001:250301058"
"TMS14F1026P0010","TMS14F1026P0010:250302581"
"I974045","I974045:250090797"
"IITA-TMS-IBA8200058","I8200058:250304538"
"IITA-TMS-IBA996012","I996012:250300416"
"IITA-TMS-IBA996017","I996017:250300415"
"IITA-TMS-IBA996069","I996069:250300420"
"IITA-TMS-IBA996076","I996076:250090776"
"IITA-TMS-IBA990503","I990503:250090794"
"IITA-TMS-IBA990543","I990543:250300429"
"IITA-TMS-IBA990621","I990621:250300422"
"IITA-TMS-MM980163","MM980163:250300450"
"IITA-TMS-MM980299","MM980299:250300451"
"IITA-TMS-ZAR960058","Z960058:250090817"
"IITA-TMS-ZAR970002","Z970002:250300521"
"IITA-TMS-ZAR970474","Z970474:250090812"
"IITA-TMS-IBA990111","I990111:250300412"
"IITA-TMS-IBA990114","I990114:250300421"
"IITA-TMS-IBA990119","I990119:250300424"
"IITA-TMS-IBA990222","I990222:250300413"
"IITA-TMS-IBA990304","I990304:250300414"
"IITA-TMS-IBA990313","I990313:250090786"
"IITA-TMS-IBA990411","I990411:250090802"
"IITA-TMS-MOK980040","M980040:250300453"
"IITA-TMS-MOK980057","M980057:250090789"
"IITA-TMS-IBA960304","I960304:250300522"
"IITA-TMS-MM961871","MM961871:250300561"
"IITA-TMS-IBA997578","I997578:250300432"
"IITA-TMS-IBA997533","I997533:250300428"
"IITA-TMS-IBA000028","I000028:250300405"
"IITA-TMS-IBA000049","I000049:250300398"
"IITA-TMS-IBA000061","I000061:250300410"
"IITA-TMS-IBA000093","I000093:250300402"
"IITA-TMS-IBA000101","I000101:250300399"
"IITA-TMS-IBA000107","I000107:250300411"
"IITA-TMS-MM990214","MM990214:250090815"
"IITA-TMS-MM990276","MM990276:250090819"
"IITA-TMS-MM990302","MM990302:250300437"
"IITA-TMS-IBA997032","I997032:250090787"
"IITA-TMS-IBA000222","I000222:250300409"
"IITA-TMS-IBA9100416","I9100416:250304508"
"IITA-TMS-IBA920325","I920325:250304478"
"IITA-TMS-IBA960325","I960325:250090790"
"IITA-TMS-IBA970103","I970103:250090820"
"IITA-TMS-IBA970162","I970162:250090811"
"IITA-TMS-IBA970255","I970255:250300461"
"IITA-TMS-IBA970286","I970286:250300462"
"IITA-TMS-IBA970296","I970296:250300469"
"IITA-TMS-IBA970335","I970335:250300464"
"IITA-TMS-IBA974013","I974013:250300470"
"IITA-TMS-IBA961431","I961431:250300538"
"IITA-TMS-MM970092","MM970092:250300476"
"IITA-TMS-MM970134","MM970134:250300480"
"IITA-TMS-IBA950041","I950041:250300587"
"IITA-TMS-IBA950058","I950058:250300572"
"IITA-TMS-IBA950061","I950061:250300581"
"IITA-TMS-IBA950063","I950063:250300569"
"IITA-TMS-IBA950248","I950248:250300571"
"IITA-TMS-IBA950528","I950528:250300570"
"IITA-TMS-IBA950645","I950645:250300568"
"IITA-TMS-ZAR950415","Z950415:250090829"
"IITA-TMS-IBA980378","I980378:250090788"
"IITA-TMS-IBA980406","I980406:250090810"
"IITA-TMS-IBA982226","I982226:250300440"
"IITA-TMS-IBA920397","I920397:250304486"
"IITA-TMS-IBA960532","I960532:250090793"
"IITA-TMS-BAD9100462","B9100462:250304505"
"IITA-TMS-IBA9102312","I9102312:250304506"
"IITA-TMS-IBA920342","I920342:250304487"
"IITA-TMS-IBA920398","I920398:250304485"
"IITA-TMS-IBA940039","I940039:250300601"
"IITA-TMS-IBA960011","I960011:250300543"
"IITA-TMS-IBA960102","I960102:250300535"
"IITA-TMS-IBA960565","I960565:250300547"
"IITA-TMS-IBA960596","I960596:250300528"
"IITA-TMS-IBA960603","I960603:250300536"
"IITA-TMS-IBA960619","I960619:250300526"
"IITA-TMS-IBA961317","I961317:250300534"
"IITA-TMS-IBA961551","I961551:250300531"
"IITA-TMS-IBA961630","I961630:250300545"
"IITA-TMS-KAN950725","I950725:250300596"
"IITA-TMS-MM960093","MM960093:250300560"
"SM1620-18","SM1620_18:250304648"
"IITA-TMS-IBA71673","I71673:250304633"
"IITA-TMS-IBA930184","I930184:250304470"
"IITA-TMS-IBA950947","I950947:250300586"
"IITA-TMS-ONN8700813","O8700813:250304531"
"IITA-TMS-IBA960016","I960016:250300539"
"IITA-TMS-IBA960249","I960249:250090818"
"IITA-TMS-IBA961039","I961039:250090801"
"IITA-TMS-IBA961087","I961087:250090813"
"IITA-TMS-IBA961439","I961439:250300549"
"IITA-TMS-IBA961642","I961642:250300540"
"IITA-TMS-ZAR980137","Z980137:250300459"
"IITA-TMS-ZAR980139","Z980139:250090803"
"IITA-TMS-ZAR980144","Z980144:250300457"
"IITA-TMS-ZAR980190","Z980190:250300460"
"IITA-TMS-IBA991590","I991590:250300425"
"IITA-TMS-IBA000342","I000342:250300393"
"IITA-TMS-IBA000378","I000378:250300406"
"IITA-TMS-ZAR990207","Z990207:250300435"
"IITA-TMS-MM964496","MM964496:250300554"
"TMEB785","TMEB785:250254011"
"TMEB786","TMEB786:250254012"
"IITA-TMS-ZAR000104","Z000104:250090785"
"IITA-TMS-ZAR000120","Z000120:250304736"
"IITA-TMS-ZAR000156","Z000156:250090771"
"IITA-TMS-ZAR000012","Z000012:250090782"
"IITA-TMS-ZAR950432","Z950432:250300597"
"IITA-TMS-ZAR950442","I950442:250300588"
"IITA-TMS-ZAR950594","I950594:250300583"
"IITA-TMS-ZAR950680","Z950680:250300580"
"IITA-TMS-ZAR950826","Z950826:250090828"
"IITA-TMS-IBA961165","I961165:250300541"
"IITA-TMS-IBA961556","I961556:250090808"
"IITA-TMS-ONN920168","O920168:250304496"
"IITA-TMS-WAR940017","W940017:250300613"
"IITA-TMS-WAR940102","W940102:250300611"
"IITA-TMS-WAR940727","W940727:250300612"
"TMEB5","TMEB5:250253597"
"SL861(4X)","SL861:250304610"
"IITA-TMS-IBA8400316(4X)","I8400316_4X_:250304660"
"IITA-TMS-IBA9101730","I9101730:250304520"
"IITA-TMS-IBA920067","I920067:250304490"
"IITA-TMS-IBA920427","I920427:250304489"
"TMEB279","TMEB279:250253802"
"TMEB237","TMEB237:250253788"
"IITA-TMS-IBA991579","I991579:250300427"
"IITA-TMS-IBA991734","I991734:250300418"
"SM1799-21","SM1799_21:250304731"
"IITA-TMS-IBA920342(4X)","I920342_4X_:250304503"
"TMEB203(4X)","BEN86052_4X_:250304661"
"TMEB117(4X)","ISU_4X_:250304659"
"TOMA326(4X)","TOMA326_4X_:250304663"
"IITA-TMS-IBA011732","I011732:250300299"
"IITA-TMS-IBA011734","I011734:250090778"
"IITA-TMS-IBA011735","I011735:250300319"
"IITA-TMS-IBA011760","I011760:250300324"
"IITA-TMS-IBA011802","I011802:250300302"
"IITA-TMS-IBA011813","I011813:250300321"
"IITA-TMS-IBA011231","I011231:250300313"
"IITA-TMS-IBA011296","I011296:250300297"
"IITA-TMS-IBA011417","I011417:250300334"
"IITA-TMS-IBA011423","I011423:250300338"
"IITA-TMS-IBA011635","I011635:250300301"
"IITA-TMS-MOK000015","M000015:250304654"
"IITA-TMS-MOK000063","M000063:250090779"
"IITA-TMS-MOK000068","M000068:250304656"
"IITA-TMS-MOK000112","M000112:250090774"
"IITA-TMS-MOK000115C","M000115C:250304653"
"IITA-TMS-MOK000141","M000141:250304652"
"IITA-TMS-MOK000146","M000146:250304727"
"TMEB1010","TMEB1010:250254101"
"TMEB11","TMEB11:250253603"
"TMEB1199","TMEB1199:250254142"
"TMEB1215","TMEB1215:250254145"
"TMEB1218","TMEB1218:250254146"
"TMEB1221","TMEB1221:250254147"
"TMEB1224","TMEB1224:250254149"
"TMEB1227","TMEB1227:250254150"
"TMEB1228","TMEB1228:250254151"
"TMEB1234","TMEB1234:250254154"
"TMEB1237","TMEB1237:250254155"
"TMEB1238","TMEB1238:250254156"
"TMEB1244","TMEB1244:250254161"
"TMEB1248","TMEB1248:250254165"
"TMEB1249","TMEB1249:250254166"
"TMEB1253","TMEB1253:250254167"
"TMEB1254","TMEB1254:250254168"
"TMEB1258","TMEB1258:250254171"
"TMEB1264","TMEB1264:250254175"
"TMEB1273","TMEB1273:250254182"
"TMEB1274","TMEB1274:250254183"
"TMEB1275","TMEB1275:250254184"
"TMEB1280","TMEB1280:250254189"
"TMEB128","TMEB128:250253673"
"TMEB1284","TMEB1284:250254192"
"TMEB1289","TMEB1289:250254194"
"TMEB1291","TMEB1291:250254195"
"TMEB1295","TMEB1295:250254228"
"TMEB1296","TMEB1296:250254230"
"TMEB13","TMEB13:250253605"
"TMEB15","TMEB15:250253607"
